Random waveform, random seed
Total number of intervals = 600 (62699, 52312, 97181, 65506, 11428, 28887, 93676, 62129, 59421, 50331, 55956, 55536, 39047, 21846, 37453, 28799, 33197, 29317, 98732, 95242, 64622, 67050, 17535, 58453, 27716, 80564, 92698, 57099, 75771, 6569, 61563, 53286, 31013, 11068, 56366, 19159, 83878, 28656, 93264, 60778, 62999, 50623, 16771, 54419, 63679, 82443, 28830, 83092, 16381, 45996, 66008, 85463, 51443, 30337, 39740, 81197, 88016, 30484, 47181, 22223, 92780, 96140, 50929, 31187, 77212, 87754, 83882, 83011, 87418, 39067, 78128, 90157, 92049, 68634, 37673, 14462, 8828, 38998, 55757, 35609, 5164, 15099, 70723, 97275, 17718, 6878, 34332, 20478, 31255, 74333, 57582, 18651, 13056, 31318, 85935, 13364, 68416, 91941, 61338, 73615, 63479, 45513, 19358, 12568, 97731, 90184, 77059, 89416, 89590, 70375, 36037, 73421, 35456, 99596, 77564, 24873, 74177, 99735, 41035, 99243, 37598, 85824, 45584, 66162, 16123, 84528, 20401, 69108, 27298, 74348, 23969, 91586, 83161, 34235, 91798, 29165, 15534, 60103, 25708, 50227, 8512, 40499, 20976, 42455, 14818, 95045, 77330, 76546, 13524, 98524, 22049, 22961, 59076, 62067, 65405, 24560, 37797, 19553, 60658, 38122, 58240, 69482, 48576, 10735, 72207, 45304, 16292, 66737, 85685, 85683, 53019, 92296, 45040, 48940, 49177, 40055, 66938, 47379, 31190, 31797, 66971, 21308, 8138, 28337, 64146, 39521, 14479, 91526, 12391, 64992, 10236, 47096, 15469, 14932, 18954, 65684, 55270, 25445, 95012, 94632, 65712, 54114, 70981, 55442, 73182, 10690, 63424, 75864, 50842, 79994, 16789, 72213, 53776, 84634, 97697, 82161, 49404, 42861, 97816, 98818, 15015, 87773, 24248, 30671, 43040, 59397, 40857, 46716, 6709, 39820, 9894, 86345, 65230, 23795, 7205, 17679, 18216, 19470, 92503, 9790, 51271, 75145, 29489, 37655, 6042, 46938, 28854, 6101, 93216, 11897, 26925, 81428, 73449, 23112, 26461, 76634, 69116, 62037, 44549, 57287, 11286, 8971, 61142, 96577, 76551, 94039, 82607, 44235, 8410, 36830, 8238, 95840, 45802, 34937, 28067, 88158, 41987, 33960, 41943, 67584, 71998, 48774, 8584, 9696, 80548, 19535, 43568, 6820, 14079, 33076, 99914, 11377, 32709, 97564, 30839, 22808, 45014, 90468, 96342, 17547, 75806, 19740, 79641, 58691, 37243, 21873, 10159, 79288, 13208, 14700, 8871, 97686, 92364, 49966, 90227, 39911, 12894, 54321, 38630, 45027, 14136, 26426, 58791, 8103, 12148, 66936, 10708, 84040, 83623, 7640, 13693, 96771, 5491, 6398, 49142, 9384, 60890, 48923, 44958, 96074, 72952, 33184, 6608, 49874, 59994, 87652, 81663, 35143, 63468, 53559, 58765, 58885, 83145, 46275, 97307, 90014, 73645, 88148, 62737, 21557, 19148, 5130, 14885, 82005, 85595, 96598, 46867, 61704, 40773, 61588, 97643, 36813, 9361, 66261, 54119, 58858, 92086, 32298, 36489, 66387, 91211, 52392, 20248, 63442, 99044, 15116, 67873, 85932, 55426, 79330, 57193, 36129, 14180, 11137, 72323, 94940, 18080, 8591, 42831, 76685, 67989, 28979, 10636, 12963, 87711, 22730, 66859, 42618, 95761, 47819, 13860, 53411, 40235, 46172, 69092, 46356, 27951, 28103, 29986, 40635, 27258, 63801, 51696, 94120, 19008, 17054, 49914, 71907, 37737, 60373, 99196, 7133, 42904, 60487, 13249, 39818, 64518, 33694, 25913, 83518, 52510, 90311, 27810, 39892, 70727, 76123, 29341, 31031, 23217, 81150, 63570, 50919, 49684, 94161, 42183, 5414, 43237, 57443, 59814, 9322, 61471, 34067, 28331, 59092, 35707, 32700, 39439, 61115, 32908, 29807, 63726, 23323, 50748, 30871, 78872, 54640, 85401, 63449, 22902, 11311, 59347, 47788, 59252, 64862, 10319, 7673, 91151, 81390, 98463, 43832, 84111, 50598, 63895, 14648, 83092, 20963, 14397, 46589, 53233, 93671, 72658, 33657, 66305, 40870, 79157, 96897, 37718, 20522, 7588, 96917, 82707, 10106, 34924, 82994, 78139, 84193, 94191, 65117, 21764, 85070, 17527, 16736, 24206, 85216, 80575, 84950, 76130, 52457, 64862, 20623, 88490, 13110, 78875, 11855, 75792, 78819, 22785, 34405, 12192, 42410, 27812, 63587, 56119, 41010, 54271, 52533, 98399, 6840, 69346, 33615, 30037, 41358, 19472, 24762, 18918, 30403, 10959, 27237, 92424, 99616, 40532, 6177, 42623, 80929, 53710, 27528, 48706, 99839, 72228, 29736, 7223, 40773, 52948, 40580, 47316, 11909, 38893, 99274, 86838, 83833, 22462, 30205, 97013, 78133, 85807, 42812, 37063, 37676, 69554, 24112, 21967, 76931, 21899, 58552, 83863, 51944, 77124, 30585, 26157, 94819)
Average QPS expected = 50692
Timestamp start: 1653409441583
Timestamp end: 1653411242205

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      385.1   390.2    74.4   143.2   165.0   319.7   399.4   442.4   475.6   522.0   588.5   785.0  1695.2  3876.0 12454.9  59512.7    59397
read      463.5   671.9    80.4   149.1   173.4   350.5   454.3   520.8   586.3   701.0   864.3  1095.3  1699.7  8116.6 30947.9  40781.3    40857
read      476.6   611.3    80.4   145.6   167.6   340.8   449.2   527.1   607.8   749.0   949.8  1278.0  1816.3  9120.3 16695.1  46736.0    46716
read      362.5   710.7   101.3   164.7   188.7   314.5   365.5   392.9   411.9   433.4   468.3   522.1   876.1  7539.6 32043.4   6659.3     6709
read      468.9   382.1    86.8   149.1   174.1   361.7   478.7   566.5   640.9   775.2   944.4  1178.6  1599.2  2690.7 10021.7  39711.7    39820
read      362.4   497.9    93.8   155.2   177.7   326.4   393.5   427.3   451.5   479.7   514.7   569.4   815.1  6063.2 27909.3   9887.7     9894
read      469.0   751.9    80.4   156.1   182.8   351.2   428.5   476.0   516.6   577.0   697.6  1109.2  2087.9  8598.2 31121.0  86009.7    86345
read      344.7   286.9    80.4   141.4   162.1   314.6   387.6   426.3   453.5   486.1   529.2   595.8   858.1  3460.2 11985.9  65358.0    65230
read      418.6   498.9    80.4   149.3   171.4   352.2   447.2   516.2   572.6   639.6   727.1   846.3  1149.8  5104.3 25673.2  23840.7    23795
read      344.5   324.5    93.8   160.1   183.0   319.2   376.6   405.7   427.3   455.9   492.3   545.2   739.1  4772.3 10919.2   7292.7     7205
read      426.1   441.3    86.8   157.5   182.0   364.5   471.5   543.7   592.9   648.6   720.2   811.1   983.7  5978.0 16714.5  17724.7    17679
read      416.0   348.9    93.8   155.7   179.9   365.1   466.5   541.5   590.5   642.8   711.7   810.5   980.9  2931.0 14543.6  18224.0    18216
read      596.3   886.1    80.4   143.5   166.6   379.8   516.6   614.6   693.8   818.8  1133.8  2028.7  3595.2  8859.8 30819.2  19436.0    19470
read      460.6   458.6    80.4   155.8   183.3   354.4   434.3   487.4   532.1   599.1   766.5  1409.6  1962.3  4199.5 10859.3  92752.7    92503
read      374.8   660.4    80.4   150.5   173.9   331.0   385.9   416.0   438.0   469.7   510.5   587.8  1331.4  8417.3 32573.1   9812.3     9790
read      465.3   570.7    80.4   141.1   164.5   334.8   451.2   533.7   616.7   740.2   932.5  1231.5  1773.1  6071.2 22729.3  51097.7    51271
read      375.9   322.4    74.4   147.0   169.5   325.8   404.2   448.7   483.7   527.4   591.5   738.2  1255.8  3156.8 12217.7  75223.0    75145
read      435.6   515.1    80.4   143.5   166.4   352.6   450.4   515.0   577.1   675.6   803.5   964.7  1331.6  7018.6 24198.3  29491.0    29489
read      463.4   551.0    80.4   144.6   169.1   363.4   476.0   560.4   642.2   752.4   880.3  1063.3  1427.3  5530.1 27082.4  37764.7    37655
read      395.9  1161.1    93.8   158.5   182.8   302.2   347.9   371.7   390.7   413.8   447.4   508.4  2884.4 15645.0 37371.9   6025.0     6042
read      473.4   581.7    80.4   144.3   167.9   346.1   457.4   538.8   619.3   748.8   942.0  1226.8  1755.5  6643.4 20898.2  46727.7    46938
read      448.2   656.1    80.4   143.6   168.1   365.4   468.2   543.3   612.1   696.7   790.1   920.8  1253.2  9541.2 30521.8  28831.0    28854
read      468.8  1604.1    80.4   156.6   181.8   300.0   345.8   371.9   390.7   413.0   447.6   532.6  4997.4 29600.1 36644.7   6128.3     6101
read      415.4   415.5    80.4   151.4   176.6   333.2   406.6   450.8   487.2   539.9   641.2  1011.9  1849.8  4043.5 10319.2  93064.3    93216
read      371.8   516.7    86.8   144.0   165.7   330.1   395.3   431.3   463.3   497.9   539.5   607.2   983.1  7745.3 30370.5  11919.7    11897
read      456.2   746.0    86.8   144.3   169.3   365.0   467.1   553.2   630.5   719.0   805.7   919.4  1260.6 11618.9 31905.8  26845.3    26925
read      378.4   378.4    80.4   145.6   168.0   322.9   399.0   442.4   476.7   522.3   587.8   743.0  1405.7  3717.6 10950.4  81297.3    81428
read      336.2   263.6    80.4   139.5   159.8   306.6   377.8   416.4   442.5   474.6   518.4   584.8   832.9  3303.3  8138.5  73442.0    73449
read      438.4   748.5    80.4   141.1   163.3   348.2   440.4   508.5   581.4   667.4   751.6   864.7  1331.2  8590.7 35153.4  23204.3    23112
read      456.3   650.1    80.4   144.5   168.7   368.3   471.7   561.7   637.5   720.9   809.4   936.0  1338.4  8973.0 28458.6  26567.0    26461
read      380.0   344.9    80.4   147.2   169.9   323.5   403.6   447.9   482.8   529.0   595.3   767.6  1371.7  3916.8 10666.9  76635.7    76634
read      348.7   409.3    80.4   143.7   165.0   314.6   389.1   428.2   456.3   491.2   537.0   607.3   858.2  3280.3 12794.9  69303.0    69116
read      347.4   399.9    80.4   141.3   162.6   312.1   383.7   424.4   453.9   487.5   526.9   585.1   862.0  4197.3 13913.4  61956.3    62037
read      440.9   378.7    80.4   143.6   166.6   340.6   447.1   518.9   590.5   706.6   859.4  1102.2  1588.0  3779.2 10935.0  44493.3    44549
read      393.3   472.9    86.8   145.8   168.4   328.2   408.6   453.7   488.7   531.5   591.7   756.6  1598.3  5878.0 18563.4  57261.7    57287
read      425.9  1075.2    86.8   144.0   167.3   334.0   401.3   435.7   466.7   501.3   544.2   621.3  3453.8 12203.2 36868.0  11404.7    11286
read      394.4   878.1    86.8   146.7   172.1   326.0   386.1   416.3   436.9   465.0   504.4   586.2  1994.0 10890.4 30834.9   9004.0     8971
read      397.1   381.9    80.4   144.9   167.9   331.2   414.5   461.5   499.9   548.8   627.9   850.4  1662.5  3233.0 10178.1  60986.7    61142
read      342.4   366.1    80.4   147.3   168.8   309.2   375.1   412.4   438.6   471.4   518.6   595.4   828.5  4136.6 11249.8  96677.7    96577
read      347.4   441.7    80.4   143.5   164.6   310.2   381.5   420.9   448.7   481.7   525.6   592.5   855.2  4944.0 21739.3  76554.3    76551
read      337.5   317.6    80.4   144.2   166.0   305.6   372.0   409.9   437.1   471.1   516.8   590.1   828.0  3012.9  9464.4  94162.3    94039
read      345.3   416.5    80.4   144.7   166.0   308.9   378.3   416.8   444.1   478.2   523.0   592.9   846.6  3962.6 12613.4  82473.0    82607
read      432.8   440.9    80.4   142.0   165.2   338.8   439.0   503.4   562.4   661.9   805.9  1042.3  1525.3  4718.5 15233.7  44333.7    44235
read      394.0   927.9    86.8   149.2   172.7   321.5   382.1   411.5   430.4   457.5   495.9   568.4  1815.4 11633.1 31760.3   8456.0     8410
read      482.9   683.7    80.4   144.9   169.8   365.3   473.4   551.1   634.5   777.5   934.6  1162.3  1613.4  8108.3 31133.5  36803.0    36830
read      385.3   970.2    86.8   149.8   173.4   319.2   374.4   402.3   423.2   449.7   488.8   550.3  1209.6 12055.8 32390.7   8329.7     8238
read      438.4   496.6    80.4   153.0   180.3   353.3   433.3   485.3   528.4   587.9   704.8  1009.8  1816.7  4574.1 19341.0  95638.3    95840
read      437.0   380.2    80.4   142.9   167.0   346.1   451.2   518.4   579.1   674.6   831.0  1063.3  1544.4  3838.3  7899.8  45929.7    45802
read      462.3   605.8    80.4   143.3   167.6   359.0   471.3   559.2   649.1   758.8   883.5  1040.0  1404.2  6567.8 30995.2  34808.7    34937
read      458.9   704.9    80.4   142.9   167.1   364.1   467.2   552.0   630.8   714.5   811.0   944.7  1375.4  9369.1 35330.5  28061.3    28067
read      398.8   447.3    80.4   149.7   173.4   329.3   405.1   449.7   484.4   531.2   604.5   820.5  1731.6  4442.5 13759.5  88135.3    88158
read      440.7   533.3    74.4   142.7   167.0   348.3   451.8   515.8   575.8   670.7   820.2  1018.7  1440.7  5951.8 20728.8  41912.0    41987
read      482.1   800.8    80.4   141.7   165.4   359.9   476.6   565.2   642.0   744.2   867.8  1050.4  1722.9 11874.3 31806.1  33910.7    33960
read      489.1   769.7    80.4   142.5   166.2   347.5   459.4   538.8   623.7   764.4   962.9  1226.1  1798.8  8699.7 31895.1  41889.7    41943
read      375.7   331.2    80.4   143.3   165.9   318.9   398.0   442.1   476.3   521.8   587.1   763.1  1440.5  3538.8 11796.6  67612.0    67584
read      341.5   282.2    80.4   140.4   161.5   311.2   382.8   420.8   447.7   479.7   523.4   591.2   849.6  3636.8  8369.8  71944.7    71998
read      383.5   325.5    80.4   142.4   164.7   328.5   413.6   459.1   496.0   541.7   614.3   791.4  1308.2  3219.1  8747.3  48830.7    48774
read      415.9   974.2    93.8   149.0   172.3   324.2   385.6   418.9   444.1   476.2   513.7   585.4  2709.5 11558.8 37038.7   8656.7     8584
read      384.0   639.4    93.8   148.4   171.0   331.0   398.0   435.2   464.9   500.0   545.4   626.0  1062.0  5786.7 30305.4   9736.7     9696
read      437.5   501.8    80.4   151.4   176.6   341.2   420.1   470.4   514.4   577.8   701.2  1167.1  1930.2  3735.1 18239.9  80329.7    80548
read      406.5   519.7    80.4   143.0   165.7   351.7   431.1   483.4   529.3   584.7   656.7   769.8  1209.4  7418.3 24124.5  19619.7    19535
read      478.0   535.1    86.8   147.8   171.9   355.4   469.7   556.9   655.3   787.3   953.9  1199.1  1692.6  4843.0 15953.3  43505.7    43568
read      494.0  1786.2    86.8   157.7   182.7   313.6   361.4   389.0   407.3   429.9   464.0   538.2  5281.0 31675.0 40936.3   6705.0     6820
read      418.8   754.5    93.8   148.2   172.6   356.3   434.4   488.2   525.9   567.9   620.8   710.0  1171.3  6555.3 36445.2  14149.3    14079
read      449.3   424.8    74.4   145.5   170.9   377.0   477.3   552.1   621.8   713.7   820.8   970.5  1302.7  4983.6 15125.0  32835.3    33076
read      433.1   450.4    80.4   157.4   183.5   342.3   416.2   461.6   500.4   558.2   682.2  1115.1  1870.5  3386.6 16723.3  99680.7    99914
read      420.0  1033.5    80.4   143.6   165.2   328.8   390.7   424.4   451.1   487.7   536.3   626.0  2637.2 11819.2 37571.4  11298.3    11377
read      454.5   554.0    74.4   140.6   165.1   362.2   470.7   551.6   630.5   734.8   853.1  1006.4  1361.5  5906.9 28158.5  32568.7    32709
read      420.7   448.6    80.4   153.0   178.6   334.9   406.2   449.2   485.7   538.1   630.8  1068.0  1873.7  3905.1 16006.4  97396.3    97564
read      457.0   806.2    74.4   137.6   160.7   343.3   445.8   509.2   580.2   695.7   816.7   986.9  1592.2 10247.9 35992.3  30753.3    30839
read      411.1   448.5    74.4   134.7   157.8   351.1   447.5   526.7   585.0   645.9   716.3   811.0  1149.1  4056.4 20098.2  22619.0    22808
read      454.0   435.9    80.4   139.8   163.1   340.9   451.0   529.7   611.2   747.2   923.0  1176.1  1656.6  3896.3  8602.3  44811.3    45014
read      386.2   393.5    80.4   149.7   173.6   324.0   397.8   441.1   474.0   519.0   590.9   786.8  1593.3  3483.1 11434.7  90347.0    90468
read      338.3   262.0    80.4   145.2   167.3   307.1   374.5   413.5   441.6   475.0   520.9   599.0   854.1  2444.4  9473.0  96154.3    96342
read      415.7   674.0    80.4   142.1   164.8   350.8   429.1   479.9   530.7   583.7   644.9   758.1  1429.6  8538.7 32075.2  17682.7    17547
read      363.6   378.4    80.4   137.7   158.5   303.6   378.8   423.1   453.7   491.6   547.9   702.1  1642.6  4209.2  9600.8  75725.0    75806
read      419.3   552.5    86.8   146.3   168.7   361.2   452.4   515.4   569.3   629.7   699.1   801.9  1083.3  7527.2 30151.8  19796.3    19740
read      438.5   525.2    74.4   148.8   173.6   339.7   418.6   465.8   504.0   552.8   654.9  1294.7  1964.2  4682.4 13954.9  79930.7    79641
read      356.1   466.0    80.4   141.0   162.5   316.7   391.9   431.8   461.4   496.3   538.7   603.6   899.6  5544.9 16155.9  58563.3    58691
read      450.3   706.7    80.4   143.6   167.7   352.8   451.6   508.6   560.7   651.7   787.2  1002.2  1554.5  8721.4 30795.6  37250.0    37243
read      415.0   336.0    80.4   142.3   165.6   360.9   455.7   528.7   583.3   641.8   715.8   823.1  1212.1  4198.9 10438.0  21830.0    21873
read      399.4   752.9    86.8   150.7   176.7   343.4   414.8   449.2   476.1   509.6   550.1   633.6  1416.4  8866.5 32501.6  10125.0    10159
read      448.0   524.0    80.4   153.7   178.9   342.6   427.0   479.5   524.3   588.2   743.9  1181.9  2008.9  5961.1 14069.7  79279.3    79288
read      384.6   514.6    86.8   143.7   167.1   342.8   410.9   452.4   487.4   525.8   573.1   652.0  1145.9  6673.4 27959.9  13220.3    13208
read      423.3   695.0    80.4   150.1   174.9   367.5   444.2   495.5   532.8   574.7   627.5   724.0  1267.2  7654.4 31792.0  14772.0    14700
read      445.5  1427.5    86.8   150.6   175.6   326.8   387.6   419.2   439.8   466.7   507.0   576.9  3023.0 28949.7 38935.0   8945.3     8871
read      486.0   421.4    80.4   162.7   194.9   386.2   465.4   524.5   586.4   701.7   868.5  1290.4  1922.4  3448.9 10099.6  97372.3    97686
read      345.1   353.7    80.4   146.3   168.4   311.2   379.2   417.9   445.4   479.1   527.2   608.7   866.3  2899.5 11209.4  92308.3    92364
read      385.3   423.6    80.4   144.2   167.1   326.2   411.6   455.4   486.4   526.9   591.4   799.1  1389.2  4319.1 11948.2  50082.3    49966
read      430.8   423.6    80.4   153.5   178.5   339.8   417.1   465.6   506.0   567.4   695.2  1118.1  1848.1  4068.7 10161.3  90178.3    90227
read      435.8   401.9    80.4   143.6   167.9   346.8   451.9   516.4   574.9   675.2   825.4  1042.3  1472.8  4299.0 10284.2  39873.0    39911
read      399.7   691.5    86.8   144.0   169.0   350.5   424.2   470.0   506.3   543.2   589.1   666.4  1001.2  6040.0 31748.5  12880.0    12894
read      429.8   461.8    80.4   144.3   167.2   331.4   428.4   488.7   540.3   627.3   780.3  1056.3  1709.4  4828.9 12195.7  54229.7    54321
read      447.1   452.0    80.4   143.5   167.1   346.8   453.1   521.3   587.5   692.5   851.6  1085.8  1562.6  5873.4 15218.2  38729.0    38630
read      474.2   678.8    80.4   144.9   168.7   353.7   469.6   556.0   638.6   758.0   912.1  1158.2  1711.0  6789.8 30783.7  45006.7    45027
read      426.4   816.4    86.8   145.7   168.9   359.9   438.2   489.4   521.7   554.7   602.4   681.7  1551.9 12196.2 31768.0  14185.3    14136
read      457.8   723.3    80.4   148.2   173.6   378.9   475.3   539.6   593.1   663.7   762.1   897.4  1460.5  7684.6 31346.9  26364.7    26426
read      380.0   355.0    80.4   143.8   166.0   320.5   403.6   449.6   483.3   524.7   585.3   775.9  1516.1  3827.2 12656.8  58471.3    58791
read      363.3   628.6    86.8   151.5   175.5   312.7   363.3   393.0   414.5   438.5   476.9   541.3  1458.1  5876.7 29047.4   8119.3     8103
read      451.4  1175.3    80.4   147.0   169.9   351.8   434.3   486.3   528.6   578.5   639.6   737.4  1402.0 19219.9 37025.7  12067.3    12148
read      382.8   371.1    80.4   144.5   166.5   322.5   402.8   448.3   481.1   523.9   587.8   758.1  1632.5  3795.1 13421.6  66807.0    66936
read      479.6  1386.9    86.8   146.4   168.7   332.6   403.8   450.8   488.3   531.1   587.9   687.5  3661.4 25584.8 40791.6  10789.0    10708
read      419.0   503.9    80.4   149.8   174.3   334.9   414.6   459.1   495.4   547.4   649.9   992.2  1813.8  5803.3 17467.8  83866.3    84040
read      350.6   303.6    80.4   144.9   167.0   317.0   389.1   429.3   457.7   492.3   539.8   624.6   878.6  3168.4 10439.5  83480.3    83623
read      395.4  1057.3    86.8   153.1   178.0   309.1   356.0   383.3   404.1   427.6   463.1   546.3  2498.7 19104.7 34302.3   7555.0     7640
read      437.3   824.4    86.8   148.1   172.0   351.9   432.7   493.7   545.0   602.3   670.4   779.5  1469.3 12702.8 31955.9  13743.3    13693
read      500.6   538.7    80.4   163.4   196.2   380.8   466.9   527.7   584.1   680.5   877.0  1480.6  2042.0  4690.3 16112.1  96395.0    96771
read      374.3   959.7    93.8   156.9   180.8   283.4   324.2   346.9   366.3   389.4   420.0   482.6  2667.3 13572.5 29503.1   5486.0     5491
read      361.7   845.5    86.8   157.5   183.0   303.2   351.6   378.5   396.8   419.3   450.6   518.7  1344.1  7898.2 39008.8   6466.0     6398
read      458.1   462.3    80.4   144.8   169.6   352.9   465.9   546.6   620.5   730.4   881.7  1111.7  1612.3  5210.3 12199.2  49163.3    49142
read      357.2   541.0    86.8   145.4   168.7   319.9   386.0   419.1   441.5   468.7   506.0   571.0   927.2  4207.0 35266.1   9502.0     9384
read      386.6   426.3    80.4   144.7   167.0   326.2   409.9   454.5   487.1   530.8   598.1   784.4  1489.0  4367.1 12884.6  60979.0    60890
read      358.9   415.3    80.4   140.8   162.1   319.1   392.2   432.0   459.7   493.1   538.4   617.2  1030.3  4981.3 11031.4  48777.7    48923
read      478.1   650.4    80.4   143.9   168.3   349.5   461.7   540.0   620.3   740.7   917.4  1184.1  1914.2  6705.8 31163.2  45195.7    44958
read      454.2   508.0    74.4   158.3   187.2   356.0   432.6   481.7   525.0   588.2   710.7  1272.1  1982.6  4770.6 12154.6  95912.7    96074
read      338.6   265.1    80.4   142.1   163.3   310.6   382.0   421.7   448.6   478.1   516.9   585.7   846.8  2335.5 10047.4  72909.3    72952
read      420.8   525.6    80.4   140.1   163.5   345.1   445.1   497.5   547.8   623.6   735.5   903.1  1308.0  7178.3 20494.3  33343.3    33184
read      386.5  1133.4    93.8   154.3   178.8   305.5   354.0   379.8   397.6   418.5   446.0   509.0  2278.5 12445.1 36813.1   6661.3     6608
read      458.6   579.7    80.4   143.8   168.7   349.3   462.3   541.5   616.1   726.0   875.7  1105.5  1608.5  5671.0 22321.6  49649.7    49874
read      383.5   331.9    74.4   143.9   165.9   323.4   404.9   449.1   481.5   526.5   602.8   816.5  1522.5  3511.3  9262.9  59946.7    59994
read      352.3   298.7    80.4   147.1   169.4   317.4   389.3   429.0   458.5   495.3   543.8   629.3   879.3  3427.5  7901.9  87765.3    87652
read      348.3   419.1    74.4   143.5   165.3   311.4   383.7   423.1   450.4   482.0   524.8   592.7   862.9  5061.8 15949.8  81731.3    81663
read      445.5   601.9    80.4   143.1   167.2   353.6   457.4   522.0   585.8   680.7   811.8   994.1  1486.4  6357.2 31307.8  35114.7    35143
read      366.1   291.7    74.4   142.2   164.3   319.0   396.4   439.6   468.9   507.6   563.4   692.0  1379.2  3645.2  8649.9  63136.7    63468
read      356.8   398.7    80.4   141.6   162.9   320.1   394.9   435.5   464.0   496.9   539.5   617.4   998.5  4499.1 12819.4  53669.3    53559
read      350.7   300.7    80.4   142.1   163.8   321.8   395.3   435.2   462.7   494.5   535.4   605.3   878.5  3514.5  8689.5  58729.7    58765
read      397.1   517.4    80.4   144.3   166.8   330.6   410.5   454.8   488.1   530.4   588.9   732.7  1758.9  5918.1 26739.2  58877.3    58885
read      347.2   347.1    80.4   143.0   164.3   310.7   383.5   424.1   452.6   486.7   533.9   617.1   885.5  3236.2 11092.1  82907.7    83145
read      415.5   506.1    80.4   143.0   165.9   333.4   433.5   488.1   534.7   609.0   747.2   976.5  1445.8  4238.4 12143.0  46155.3    46275
read      422.5   369.6    80.4   154.2   180.6   342.3   418.7   464.5   502.3   558.2   669.5  1007.3  1813.2  3476.7  8603.7  97173.0    97307
read      343.8   337.9    80.4   147.3   169.1   310.1   378.2   416.7   443.9   474.3   519.4   594.2   856.9  3395.6 14388.2  89939.7    90014
read      350.5   310.6    74.4   142.7   164.0   318.0   393.3   434.1   462.2   496.1   541.3   621.5   869.1  3712.3 10159.2  73627.7    73645
read      351.0   419.3    74.4   144.1   165.5   312.8   384.9   424.8   453.4   487.6   534.6   616.6   868.4  4504.4 25029.3  88042.7    88148
read      363.3   494.5    80.4   141.9   162.7   322.4   397.7   437.7   464.8   499.2   545.2   628.1   961.1  6353.4 28031.1  62675.0    62737
read      408.6   566.3    80.4   138.6   161.7   347.7   434.3   490.8   534.1   579.6   638.8   744.3  1378.0  7627.3 22429.7  21671.7    21557
read      414.4   736.3    80.4   141.3   163.9   351.7   440.8   505.5   549.1   598.1   658.8   757.8  1050.2  6648.2 31746.3  19374.3    19148
read      370.8  1123.6    93.8   157.0   178.3   280.3   319.2   339.9   355.2   372.9   400.8   456.7  3134.7 12806.3 41753.1   5076.3     5130
read      424.7   782.4    80.4   140.2   162.6   337.9   422.8   474.6   518.5   568.4   632.2   737.9  1975.8 11437.3 30848.4  14926.7    14885
read      361.4   373.5    80.4   140.8   162.3   307.3   382.6   426.2   457.6   495.4   549.3   682.1  1406.1  4445.6  8752.0  81765.3    82005
read      360.5   483.4    74.4   146.0   168.5   315.3   387.4   427.6   456.7   491.1   538.4   629.5  1000.5  4814.5 29117.0  85615.0    85595
read      347.0   336.7    80.4   147.4   169.1   311.2   378.5   417.3   444.9   477.6   524.3   607.0   867.6  4106.5  8758.1  96464.3    96598
read      396.7   384.7    74.4   142.0   164.4   328.7   420.8   468.0   506.4   560.9   666.1   879.3  1377.0  3747.0 15594.2  46828.3    46867
read      396.1   522.7    74.4   142.5   165.5   319.0   403.8   453.4   490.8   542.4   640.5   879.2  1494.5  5819.7 29311.5  61469.7    61704
read      431.6   432.8    80.4   143.6   167.3   345.6   449.1   517.9   583.1   680.5   816.4   998.0  1367.0  4253.7 12723.2  40713.7    40773
read      359.4   293.3    74.4   138.5   159.0   305.4   381.9   426.4   456.8   493.5   548.1   693.5  1554.9  3023.0  8123.2  61061.0    61588
read      329.7   246.5    80.4   147.1   168.5   302.8   366.6   402.7   429.7   460.9   501.6   572.4   778.0  2775.7  7611.0  97521.3    97643
read      417.2   495.6    80.4   142.3   165.9   346.0   442.5   492.1   538.5   609.1   724.9   888.5  1318.4  6234.9 17522.6  36792.7    36813
read      391.7  1182.2    93.8   145.4   167.2   314.3   375.1   403.5   422.5   443.7   472.4   538.7  1778.8 17540.7 37469.2   9437.0     9361
read      359.0   405.4    80.4   141.9   163.2   310.2   385.4   429.4   459.2   495.1   545.4   664.2  1162.1  5205.6 15095.7  66157.0    66261
read      350.7   368.0    74.4   141.8   163.2   313.8   386.5   427.8   456.0   488.2   530.0   597.6   927.6  4481.0 12405.4  54225.7    54119
read      345.9   273.1    80.4   140.9   162.2   315.3   389.9   431.0   459.4   492.2   534.9   606.5   884.2  2636.8 12130.8  58890.0    58858
read      342.3   319.1    80.4   146.8   168.5   308.6   374.0   412.1   439.0   470.4   514.7   593.5   872.1  3895.9 10843.3  92295.7    92086
read      403.3   447.5    80.4   141.0   164.8   341.1   438.2   483.5   528.3   592.1   686.0   831.6  1125.4  5596.5 16677.0  32291.7    32298
read      422.2   311.7    74.4   140.2   164.5   357.0   461.4   527.2   586.6   665.9   773.9   925.1  1276.8  3279.6  8795.0  36599.0    36489
read      388.1   330.5    80.4   147.4   170.3   330.6   413.6   462.1   500.3   546.9   620.6   796.7  1397.1  3088.5 14395.0  66003.7    66387
read      345.0   315.1    80.4   146.1   167.6   312.9   381.7   421.0   449.5   483.0   529.3   608.4   859.7  3582.5 10787.4  91212.3    91211
read      356.6   492.2    80.4   143.9   166.1   318.4   392.0   432.8   460.0   490.8   529.4   594.7   950.4  4301.0 16613.8  52267.3    52392
