freqmine,1653388166.6475344,update,2-3
canneal,1653388166.7038364,update,2
fft,1653388186.323738,unpause,
freqmine,1653388186.3711302,update,1-2-3
canneal,1653388186.4331677,update,2-3
fft,1653388196.1845617,pause,
freqmine,1653388196.299999,update,2-3
canneal,1653388196.3435667,update,2
freqmine,1653388206.1726964,update,1-2-3
canneal,1653388206.2250009,update,2-3
fft,1653388211.8946652,unpause,
fft,1653388213.063982,pause,
freqmine,1653388226.123668,update,2-3
canneal,1653388226.1685746,update,2
fft,1653388235.9833791,unpause,
freqmine,1653388236.0472593,update,1-2-3
canneal,1653388236.1084456,update,2-3
fft,1653388247.8484259,pause,
freqmine,1653388247.9034252,update,2-3
canneal,1653388247.9775705,update,2
fft,1653388266.0887868,unpause,
freqmine,1653388266.1726592,update,1-2-3
canneal,1653388266.23972,update,2-3
fft,1653388266.3260696,exit,
freqmine,1653388296.3150754,update,2-3
canneal,1653388296.363153,update,2
freqmine,1653388306.0927818,update,1-2-3
canneal,1653388306.163975,update,2-3
freqmine,1653388329.5908198,update,2-3
canneal,1653388329.6310318,update,2
freqmine,1653388333.7654114,update,1-2-3
canneal,1653388333.8147712,update,2-3
freqmine,1653388337.937279,update,2-3
canneal,1653388337.9760184,update,2
freqmine,1653388339.0727074,update,1-2-3
canneal,1653388339.1419728,update,2-3
freqmine,1653388340.1987934,update,2-3
canneal,1653388340.238784,update,2
freqmine,1653388344.365001,update,1-2-3
canneal,1653388344.4206576,update,2-3
freqmine,1653388356.139337,update,2-3
canneal,1653388356.1881452,update,2
freqmine,1653388365.9696562,update,1-2-3
canneal,1653388366.008463,update,2-3
freqmine,1653388376.3116088,update,2-3
canneal,1653388376.3555405,update,2
freqmine,1653388386.0989366,update,1-2-3
canneal,1653388386.157047,update,2-3
freqmine,1653388396.3674235,update,2-3
canneal,1653388396.4111767,update,2
freqmine,1653388416.3368537,update,1-2-3
canneal,1653388416.400866,update,2-3
freqmine,1653388435.7640011,update,2-3
canneal,1653388435.819694,update,2
freqmine,1653388446.6365721,update,1-2-3
canneal,1653388446.678946,update,2-3
freqmine,1653388455.8955784,update,2-3
canneal,1653388455.9559429,update,2
freqmine,1653388466.2487712,update,1-2-3
canneal,1653388466.305183,update,2-3
freqmine,1653388476.0033314,update,2-3
canneal,1653388476.039311,update,2
freqmine,1653388528.0206044,update,1-2-3
canneal,1653388528.0850477,update,2-3
freqmine,1653388529.8468442,update,2-3
canneal,1653388529.8951237,update,2
freqmine,1653388530.4730968,update,1-2-3
canneal,1653388530.5234153,update,2-3
freqmine,1653388533.1237266,update,2-3
canneal,1653388533.1672316,update,2
freqmine,1653388535.7684836,update,1-2-3
canneal,1653388535.832416,update,2-3
freqmine,1653388576.4909103,update,2-3
canneal,1653388576.5182922,update,2
freqmine,1653388595.884613,update,1-2-3
canneal,1653388595.9431663,update,2-3
canneal,1653388607.844168,exit,
freqmine,1653388636.1545057,update,2-3
freqmine,1653388646.3324902,update,1-2-3
freqmine,1653388655.9526517,exit,
blackscholes,1653388656.221129,start,
dedup,1653388656.55665,start,
blackscholes,1653388656.6073072,update,1-2-3
blackscholes,1653388665.799585,update,2-3
blackscholes,1653388676.082308,update,1-2-3
blackscholes,1653388736.0318227,update,2-3
blackscholes,1653388755.9728148,update,1-2-3
dedup,1653388765.821926,exit,
blackscholes,1653388776.0192215,update,2-3
blackscholes,1653388793.7769768,update,1-2-3
blackscholes,1653388826.1243532,update,2-3
blackscholes,1653388836.298997,update,1-2-3
blackscholes,1653388853.6855738,exit,
