#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999     QPS   target
read     2370.1  4028.3   202.4   611.7   679.3   975.4  1409.3  1707.1  4510.8  4866.5  5233.9  8196.3 30211.1 37159.3 51462.4  33407.4    75000
read     2336.9  3988.0   218.6   612.4   674.5   950.0  1392.1  1675.4  4498.3  4850.3  5211.0  7639.8 30155.7 37222.7 50893.4  33893.4    80000
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 72.06%,1.01%,100.00%

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999     QPS   target
read     3245.4  2966.4   202.4   535.4   577.6  3161.4  3322.2  3775.4  3842.7  3910.1  3977.5  4044.8 22256.4 32477.0 39816.8   5043.0     5000
read     2774.4  2234.7   173.5   304.1   362.0  3303.2  3437.8  3602.3  3813.6  3885.5  3957.3  4029.2  4742.7 30689.3 36539.0   9977.8    10000
read     2102.2  2004.9   173.5   306.1   368.7  2578.0  3325.8  3402.5  3450.4  3553.1  3831.5  3969.7  4243.9 27617.5 33558.4  14845.8    15000
read     1690.6  2250.2   173.5   302.4   358.0   676.0  2375.3  3293.5  3367.4  3441.4  3605.9  3906.3  5255.0 31478.2 41807.1  19959.8    20000
read     1745.8  3239.7   173.5   321.9   381.0   711.7   989.9  3241.0  3356.1  3471.3  3691.2  4045.4 14025.5 36228.0 42449.0  24982.2    25000
read     1626.0  3246.0   173.5   320.3   377.7   717.1   943.4  1164.3  3272.4  3431.9  3658.5  4105.0 15895.1 35481.8 39790.5  30005.4    30000
read     2353.7  4033.4   202.4   632.2   692.6   938.8  1410.2  1650.6  4409.4  4778.0  5252.3  8558.8 29060.1 37239.0 55317.9  33434.0    35000
read     2419.9  4015.9   218.6   665.4   725.4   977.9  1485.6  1736.2  4522.4  4895.9  5320.9  8594.0 29438.0 37350.8 49075.3  32558.8    40000
read     2448.5  4109.6   236.1   677.3   739.2   978.3  1476.2  1736.5  4489.9  4896.9  5393.5  8724.1 30235.1 37256.2 48977.3  32404.2    45000
read     2336.5  4005.7   202.4   628.9   688.5   929.5  1399.3  1611.0  3430.4  4793.9  5311.1  8641.5 28814.7 37154.2 50289.5  33760.6    50000
read     2424.1  3903.9   236.1   678.7   741.7   998.9  1541.5  1866.2  4559.1  4969.7  5471.9  6920.3 28602.8 37368.3 50713.9  32227.6    55000
read     2314.5  3956.7   202.4   637.4   692.1   918.1  1412.0  1625.2  4454.4  4747.8  5222.7  8228.9 29497.3 37166.0 46404.5  34256.8    60000
read     2391.0  3840.9   255.0   667.2   726.1   987.8  1514.2  1816.3  4553.2  5021.9  5623.6  6902.7 28680.1 36515.5 50417.5  32622.0    65000
read     2301.0  3927.3   218.6   620.7   670.7   928.6  1416.6  1625.1  4487.6  4781.2  5186.6  5851.1 29779.7 37115.7 51426.1  34388.8    70000
read     2376.0  3818.0   218.6   652.5   711.7   984.6  1513.0  1826.1  4545.2  4988.9  5474.2  6594.4 28779.4 36517.3 45239.1  32964.8    75000
read     2401.9  4041.0   236.1   643.8   705.7   973.4  1444.2  1730.9  4494.2  4867.4  5288.7  8422.9 30142.8 36887.5 49336.1  33096.0    80000
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 73.51%,1.03%,100.00%

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999     QPS   target
read     3528.3  2933.6   202.4   759.0   798.1  3650.1  3736.6  3788.6  3852.9  3917.2  3981.5  4045.8 21615.6 32441.1 39724.0   4931.2     5000
read     2801.3  2297.9   187.4   313.7   366.5  3595.4  3726.1  3797.3  3856.9  3916.5  3976.1  4035.7  5869.7 30018.6 34786.8   9912.4    10000
read     2013.9  2054.4   160.7   300.6   350.3   794.8  3587.2  3711.1  3788.2  3864.4  3940.5  4016.6  4251.7 26809.9 35422.6  14945.1    15000
read     1701.3  2088.4   173.5   300.3   353.1   723.7  2089.7  3582.1  3701.3  3811.8  3910.6  4009.3  4625.2 30802.4 37940.6  19979.8    20000
read     1782.2  3391.1   173.5   300.2   355.2   731.7   999.6  2309.2  3679.6  3840.1  3962.6  4194.6 14966.2 37836.4 58821.9  24944.8    25000
read     1675.2  3336.9   173.5   303.0   352.2   689.8   917.3  1197.8  3587.2  3841.9  3984.9  4526.1 15904.5 36884.2 43670.7  29997.4    30000
read     1449.4  2636.8   173.5   318.3   374.6   698.6   893.4  1075.4  1324.6  3756.9  3948.4  4278.3  5896.7 32411.6 39396.3  34907.1    35000
read     2275.9  3958.8   202.4   605.3   659.2   912.4  1349.0  1564.1  2145.2  4719.3  5236.2  8537.1 28724.5 37089.7 51368.6  34672.8    40000
read     2271.4  3931.9   202.4   608.6   660.0   899.6  1366.3  1570.8  3061.9  4738.7  5241.6  8444.0 28733.6 37003.9 48023.3  34773.0    45000
read     2347.8  3756.6   218.6   650.1   711.2   982.1  1504.7  1855.4  4547.7  4936.7  5356.6  6068.6 28234.5 36941.1 42943.7  33149.4    50000
read     2229.7  4017.0   218.6   598.5   642.3   860.5  1333.8  1500.2  2512.5  4680.7  5176.0  8209.1 30253.8 37243.6 51636.2  35929.4    55000
read     2225.4  3659.5   255.0   622.4   675.1   912.3  1418.1  1653.5  4432.9  4853.9  5316.0  6260.4 24829.1 36515.5 49976.6  34832.0    60000
read     2332.9  4052.9   236.1   637.8   688.3   923.7  1406.1  1613.7  4405.1  4744.4  5275.4  8576.1 29461.7 37529.3 57613.7  34040.4    65000
read     2312.8  3662.4   218.6   656.1   711.0   953.6  1509.5  1794.3  4521.1  4951.5  5441.3  6605.5 24296.0 37081.5 49935.4  33401.0    70000
read     2319.3  3888.8   187.4   642.9   693.9   913.9  1416.1  1672.5  4491.7  4851.4  5242.7  8215.7 28606.3 36950.4 40821.5  34014.4    75000
read     2312.2  3688.0   187.4   647.6   704.8   953.6  1478.4  1799.2  4521.1  4953.5  5401.0  6255.8 25890.4 36865.2 43651.5  33477.0    80000
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 73.70%,3.00%,100.00%
