#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999     QPS   target
read     1039.3   571.6   173.5   673.5   723.0   883.5   973.6  1158.3  1436.8  1556.0  1651.3  1743.0  1952.5  4652.0 20386.8  63435.2    80000
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 70.75%,1.00%,100.00%

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999     QPS   target
read      424.1   566.5   187.4   259.2   286.7   395.0   430.2   449.6   463.0   478.8   499.7   536.2   906.0  7187.4 31026.0   4975.0     5000
read      477.3   315.5   173.5   250.0   276.4   460.6   524.8   556.3   580.7   609.5   645.7   716.4  1018.4  3968.6 11957.5  10014.8    10000
read      515.1   288.3   173.5   248.2   277.6   493.4   577.1   621.2   652.8   691.6   745.0   841.0  1074.8  3334.3 10562.3  14983.6    15000
read      533.7   326.8   173.5   246.3   273.8   499.6   592.9   648.1   692.0   745.3   822.0   926.3  1130.5  3500.6 11062.6  20052.0    20000
read      551.6   389.7   173.5   243.6   272.9   523.5   611.8   663.0   703.0   755.8   833.1   956.0  1228.6  3908.7 16016.3  24949.2    25000
read      541.1   458.5   173.5   236.3   260.3   505.4   607.4   663.8   705.8   757.3   830.3   941.7  1197.0  5879.0 24571.2  29914.0    30000
read      540.0   421.2   173.5   236.6   260.4   503.8   611.6   667.7   710.7   765.1   838.3   949.6  1189.7  4147.2 15652.5  35075.2    35000
read      533.6   380.3   173.5   235.4   257.8   497.3   605.7   662.4   703.4   757.9   833.7   953.8  1223.6  3675.8 14200.2  39949.4    40000
read      534.6   287.9   160.7   238.9   263.5   502.1   611.8   668.1   709.8   762.5   836.7   957.5  1227.3  2311.6 10504.4  44934.8    45000
read      549.9   327.4   173.5   245.1   272.6   518.1   623.9   678.6   720.3   772.9   847.3   970.7  1296.5  2823.5 11082.4  49958.2    50000
read      556.6   298.2   160.7   255.1   285.4   525.9   629.9   685.0   726.6   778.5   850.4   963.8  1254.4  2323.5 10458.6  54982.0    55000
read      545.2   290.7   160.7   250.9   279.6   496.7   606.4   671.0   723.8   790.6   873.3   993.5  1260.7  2231.2  9560.8  59872.4    60000
read     1035.5   530.1   187.4   634.5   696.2   896.3  1001.9  1191.1  1406.4  1527.5  1627.9  1737.5  1968.4  6075.0 19327.3  62931.8    65000
read     1007.1   507.4   202.4   645.3   693.8   856.3   947.3  1212.1  1408.5  1505.5  1587.4  1695.2  1871.5  4069.6 21135.3  65078.4    70000
read     1053.5   561.2   187.4   662.5   716.4   897.7   998.8  1234.8  1450.6  1560.4  1655.3  1758.6  1985.0  7779.1 19187.6  62742.6    75000
read     1041.6   539.2   187.4   665.9   712.1   877.9   979.0  1279.4  1461.8  1554.1  1634.7  1727.3  1924.8  7743.5 18093.9  63543.1    80000
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 73.69%,4.55%,100.00%

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999     QPS   target
read      415.3   435.6   187.4   252.3   278.1   375.3   413.5   432.4   448.9   468.4   504.6   565.6  1086.5  6614.0 15268.7   4986.0     5000
read      495.3   733.7   173.5   244.3   268.8   432.7   522.8   575.2   609.0   647.2   693.1   761.6  1153.7  7400.5 39091.9   9907.6    10000
read      519.1   375.6   173.5   242.2   267.7   463.3   585.6   647.7   690.2   736.5   792.3   871.2  1093.6  4775.2 15803.2  14974.8    15000
read      538.9   347.8   173.5   239.9   265.0   482.5   609.6   681.6   733.4   790.9   857.9   950.8  1171.0  4690.6 11046.3  20065.6    20000
read      544.8   425.3   173.5   235.8   259.9   489.5   606.6   675.4   728.1   789.1   863.8   973.3  1283.4  4451.9 11731.0  25089.8    25000
read      569.8   431.4   173.5   237.5   264.5   533.0   640.1   703.9   751.8   812.5   892.4  1003.4  1251.1  5281.1 14708.4  29917.4    30000
read      527.8   333.4   173.5   231.1   251.8   463.4   589.3   667.9   728.3   800.1   885.8  1001.0  1264.3  3101.6 10815.1  35035.6    35000
read      545.2   353.2   173.5   236.2   260.3   501.6   619.9   681.8   729.8   790.1   868.8   991.2  1263.0  3216.1 11395.8  39988.6    40000
read      530.7   319.7   173.5   234.8   257.0   464.2   585.7   665.6   727.2   802.1   896.1  1028.4  1294.8  2517.9 11614.1  45115.2    45000
read      554.7   329.2   173.5   243.6   271.6   512.3   630.1   693.1   738.6   795.8   871.1   998.7  1277.5  2921.8 13950.2  49967.6    50000
read      579.3   374.1   160.7   253.5   284.9   532.8   650.7   714.7   760.3   817.5   899.5  1032.5  1420.5  3474.6 13482.9  55023.8    55000
read      564.7   341.5   173.5   258.1   289.6   514.9   628.1   695.4   745.7   807.1   888.6  1013.5  1313.6  2954.1 11735.7  60070.8    60000
read      981.3   548.1   187.4   608.2   657.7   834.1   934.8  1197.2  1352.1  1451.7  1543.9  1649.8  1840.2  6158.6 21078.2  64317.0    65000
read     1012.6   518.7   173.5   630.6   683.9   858.9   968.3  1253.7  1413.2  1506.0  1585.4  1689.9  1877.0  6927.4 17164.4  64886.0    70000
read     1045.4   506.9   173.5   650.5   707.1   900.1   999.1  1230.1  1436.9  1549.2  1646.8  1752.9  1966.8  5696.3 16541.7  63079.4    75000
read     1013.5   521.4   173.5   643.1   691.2   854.0   951.7  1286.7  1424.2  1511.9  1587.2  1687.2  1866.0  6817.7 16244.4  65157.6    80000
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 71.50%,1.57%,100.00%
