cat ~/1022latency.txt
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653380543680
Timestamp end: 1653382344118

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      294.5   180.7    80.4   134.8   150.7   265.9   328.4   367.0   394.5   426.3   464.8   523.4   690.7  1600.6  6122.1  80501.0    80475
read      302.8   184.6    86.8   136.7   151.8   279.8   360.2   393.7   415.1   437.4   465.4   508.5   648.5  1610.8  7269.7  27252.6    27150
read      302.3   192.8    80.4   137.1   153.6   272.6   341.4   381.4   409.0   440.3   476.6   532.5   693.3  1532.6  5072.0  53352.3    53444
read      305.2   213.8    80.4   138.1   153.3   287.7   363.7   394.1   413.5   433.8   460.5   502.1   633.2  2266.9  8897.5  23780.4    23737
read      297.4   211.8    80.4   137.2   153.4   267.6   330.5   368.4   396.2   428.7   467.2   527.5   693.2  1801.3  8047.8  87880.4    87776
read      297.7   212.3    80.4   135.1   151.4   268.7   332.7   370.2   397.7   429.8   468.1   527.8   692.4  1795.4  7759.6  82219.0    82175
read      292.8   188.0    80.4   135.0   150.8   263.4   325.0   362.3   389.7   422.3   463.5   528.1   691.4  1776.2  6239.4  98559.0    98548
read      304.9   213.7    80.4   135.3   150.8   271.8   350.8   392.1   418.6   447.0   480.2   533.2   728.8  1848.5  5906.5  37745.8    37704
read      298.7   196.0    80.4   135.3   151.7   270.6   335.5   373.5   401.2   433.0   470.1   526.7   687.2  1666.6  5692.8  64730.0    64701
read      298.5   191.6    80.4   134.3   151.0   271.5   335.7   373.2   400.5   432.1   470.0   527.5   684.4  1673.6  7642.7  69058.8    69089
read      293.3   182.8    80.4   135.1   151.2   264.9   327.3   365.1   392.6   424.6   463.5   522.6   684.5  1779.8  6218.8  89544.9    89785
read      307.8   219.3    86.8   140.3   156.4   305.8   358.0   381.2   396.7   415.5   438.3   480.6   612.5  3207.2  7916.5  16693.8    16676

Total QPS = 50227.0 (90408600 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22330923459 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,50.00%,100.00%
