cat ~/1218latency.txt
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653387575088
Timestamp end: 1653389375499

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      423.9   486.6    86.8   139.1   154.9   344.7   471.6   561.2   625.9   692.5   768.5   887.8  1266.1  4626.3 28115.1  21861.7    21917
read      490.0  1191.4    86.8   145.4   165.7   310.4   382.6   430.6   470.5   529.4   631.7  1459.0  3365.8 12334.8 36466.4  81984.4    82027
read      319.5   300.4    86.8   138.5   154.2   279.0   343.8   382.6   411.8   448.5   498.8   586.7   923.3  3178.5 10372.6  81562.7    81583
read      437.1   974.8    93.8   139.1   157.3   340.9   429.5   486.1   525.2   568.4   622.7   715.1  2033.9 12470.1 32319.0  14197.5    14259
read      401.8   983.2    93.8   152.8   178.4   315.1   379.1   414.8   439.6   467.9   504.1   571.5  2062.6 12767.5 36365.8   7824.0     7821
read      430.0   753.9    86.8   138.4   155.6   341.0   451.7   529.3   582.3   641.4   710.4   804.2  1330.0  9757.2 31944.1  17705.6    17727
read      335.5   395.1    86.8   138.1   154.3   284.2   351.7   392.4   423.4   462.8   519.3   629.6  1273.4  4090.3 13662.9  65600.8    65559
read      431.9   595.0    86.8   135.3   151.4   295.3   405.4   488.8   576.7   751.7   940.7  1154.9  1557.3  5603.7 30403.9  41163.0    41133
read      443.2   734.3    86.8   138.0   154.8   314.3   448.3   556.7   651.3   739.7   832.3   957.1  1362.9  8836.4 31963.7  28772.3    28693
read      396.7   513.5    86.8   137.2   153.2   287.7   372.4   431.4   480.7   549.8   710.7  1122.8  1726.8  5111.8 20455.5  53185.6    53141
read      373.1   443.2    86.8   136.2   152.0   277.9   354.7   407.2   451.5   509.9   625.8  1034.4  1676.8  3822.0 14751.7  54458.5    54512
read      396.3   620.5    93.8   135.3   152.6   333.1   427.3   485.7   524.8   567.2   620.2   704.6  1174.9  8246.6 31226.5  14850.5    14835
read      337.5   347.5    86.8   140.7   157.6   280.9   345.3   385.5   416.6   456.7   514.6   634.9  1582.7  3452.2  9945.3  98508.8    98446
read      439.3   601.0    86.8   137.0   154.3   305.8   423.9   514.2   617.7   769.0   920.2  1097.6  1482.3  5981.8 30612.8  38115.1    38117
read      337.2   379.7    86.8   139.0   155.1   283.3   349.6   390.5   422.0   462.1   519.0   630.9  1485.9  3766.6 15388.1  77855.5    77994
read      449.9   768.4    86.8   138.8   156.3   314.0   437.9   539.1   638.9   747.6   856.1   998.7  1466.2 10268.3 31855.3  30271.3    30209
read      338.1   359.7    86.8   138.5   154.8   287.5   356.3   396.8   428.3   468.4   528.2   639.9  1374.8  3400.1 11993.7  68277.4    68315
read      316.9   352.9    86.8   138.9   154.7   275.9   339.9   377.4   405.5   441.8   492.2   577.4   856.7  3436.8 12812.9  91935.7    91940
read      427.8   501.3    80.4   133.7   148.8   283.6   382.1   455.2   521.4   660.2  1009.9  1316.7  1795.9  4369.4 15008.4  49217.2    49308
read      428.8   421.3    86.8   136.4   153.3   296.9   408.6   494.9   590.0   760.8   955.3  1171.3  1574.2  3714.0 11862.2  46983.9    46880
read      330.3   317.4    86.8   140.8   157.5   281.3   346.1   385.9   416.2   455.0   508.9   611.3  1390.8  3466.7 11586.5  92626.5    92540
read      439.5   656.3    86.8   137.9   154.4   297.3   400.2   477.8   550.6   692.6   949.1  1225.4  1714.9  6716.6 30755.8  49436.4    49396
read      329.7   396.6    86.8   141.2   158.0   277.6   339.9   377.7   406.7   443.8   496.6   594.4  1470.3  3511.9 16522.8  97791.3    97841
read      433.0   633.8    86.8   137.7   154.8   302.6   419.7   512.1   611.5   734.4   864.2  1033.5  1451.9  7580.7 29954.0  35371.5    35404
read      323.0   358.7    86.8   137.9   153.5   277.0   342.2   381.9   412.1   450.1   501.6   593.1  1072.5  3335.1 13303.0  80503.2    80451
read      321.2   338.1    86.8   139.2   155.2   279.4   345.1   384.3   413.6   450.2   499.7   584.4   874.4  3648.5 10241.1  87361.2    87228
read      318.9   336.2    86.8   139.9   155.8   279.4   343.0   380.5   408.5   443.7   492.3   574.1   865.5  3816.2 10637.6  75655.6    75554
read      330.3   340.4    86.8   141.4   158.4   286.7   353.7   393.2   423.7   461.8   512.5   598.8   998.9  3713.8 11550.8  57913.1    57964
read      313.3   316.8    86.8   137.6   153.1   275.2   338.1   374.6   402.6   437.3   486.5   567.4   847.5  3230.8 10165.3  83584.4    83546
read      367.4   387.6    86.8   137.3   153.6   279.9   356.8   408.3   450.6   507.3   616.0   976.2  1585.5  3866.1 11000.5  55531.7    55468
read      437.0   670.1    86.8   137.3   154.6   305.8   430.2   532.4   634.6   749.0   867.2  1019.3  1375.9  8107.3 31880.1  34159.3    34203
read      430.5   498.6    86.8   137.5   154.8   302.7   425.5   527.8   638.5   766.5   891.9  1050.3  1399.6  4938.2 15120.4  37724.4    37629
read      448.4   713.4    86.8   137.0   154.4   307.0   437.8   548.1   657.6   775.5   893.6  1043.5  1421.4  9468.2 32276.3  34572.5    34577
read      431.9   521.6    80.4   136.6   153.4   295.4   407.2   494.0   585.6   745.8   948.6  1173.6  1609.4  4295.0 16563.4  47423.0    47426
read      332.2   329.1    86.8   139.0   155.4   281.8   348.1   389.3   420.8   461.1   516.9   626.9  1278.6  3442.2  9419.9  58989.8    58845
read      320.8   293.1    86.8   139.1   155.5   283.2   347.2   385.7   414.3   450.0   499.2   581.7   857.9  3299.0 10405.4  67052.3    66993
read      404.7   944.4    86.8   141.5   161.7   323.1   400.0   445.0   476.6   511.4   555.5   637.7  1481.9 14673.4 32217.4  10966.7    10977
read      436.2   567.7    86.8   133.0   148.4   281.6   384.2   464.4   544.0   715.4  1009.0  1311.8  1838.7  5579.2 22576.4  51502.0    51529
read      422.1   454.3    86.8   131.4   146.5   280.7   383.2   463.4   544.6   726.4   996.5  1247.9  1704.7  3635.1 12801.8  48311.1    48344
read      417.4  1435.6    93.8   157.0   180.6   287.7   332.5   357.4   374.3   396.4   427.5   494.5  3479.8 30844.0 38007.4   5859.4     5902
read      317.8   348.4    86.8   136.0   152.0   272.0   333.7   371.9   401.0   436.7   487.2   577.4  1190.9  3780.4 10181.9  71644.8    71602
read      412.4   410.1    86.8   134.7   151.1   290.4   394.9   474.8   561.1   720.1   907.4  1099.3  1470.6  3678.1 10671.5  41856.8    41886
read      413.5   452.3    80.4   136.8   153.9   296.0   405.9   484.4   563.0   679.3   850.4  1076.4  1464.9  4647.6 14379.9  47455.6    47456
read      319.0   281.5    80.4   138.7   154.5   275.0   339.6   378.8   409.0   448.1   501.9   595.0  1038.0  2920.7  8895.5  93905.4    93939
read      381.7   642.7    86.8   132.5   149.1   319.2   406.1   465.6   508.3   553.6   610.0   696.2  1026.5  9831.8 30925.7  16952.7    16890
read      426.1   539.8    80.4   134.8   151.7   292.5   408.0   498.7   594.1   732.4   896.1  1089.9  1539.6  4992.8 23219.1  45776.1    45689
read      406.6   477.1    86.8   134.1   151.0   298.7   422.9   517.4   598.6   688.9   789.9   923.0  1238.9  5177.8 15348.6  32823.4    32790
read      410.6   402.4    86.8   136.0   153.6   293.6   403.2   489.8   580.9   709.3   868.1  1064.4  1378.1  3396.1 11257.0  44133.3    44044
read      400.3   347.8    86.8   135.5   152.0   313.7   437.3   528.0   598.8   676.1   763.5   879.1  1158.9  4077.1  9728.5  28143.9    28149
read      408.7   475.7    80.4   135.0   152.3   294.4   409.5   497.8   592.0   707.3   833.9   992.3  1291.4  4639.7 14416.1  39744.4    39739
read      317.5   338.5    86.8   137.3   153.3   274.4   338.2   376.7   405.3   441.7   491.3   575.4  1043.9  3535.3 12818.3  72426.4    72475
read      306.1   313.4    80.4   138.6   154.5   269.5   330.1   366.4   393.6   427.2   470.8   545.4   782.3  3340.7 12247.5  93895.6    93882
read      397.4  1156.5    93.8   154.3   177.4   290.2   340.3   368.9   389.2   412.8   447.4   519.1  2753.8 16049.5 34500.5   6683.1     6692
read      422.8   469.3    86.8   135.1   152.1   289.8   395.2   478.0   568.9   728.5   935.8  1161.7  1601.2  4458.1 16563.7  50421.7    50406
read      308.1   315.8    86.8   135.4   151.3   268.0   329.6   366.8   394.7   428.9   472.4   548.3   944.1  3177.7 12336.7  83053.1    83055
read      332.1   311.2    80.4   136.1   152.5   277.9   347.4   389.9   422.0   462.9   521.2   642.8  1282.5  3461.1  9135.2  55758.6    55609
read      403.2   899.6    86.8   132.1   148.6   323.5   412.7   470.4   509.8   551.8   603.7   688.4  1208.6 13249.3 35731.7  16983.1    16968
read      440.7   702.4    86.8   138.7   156.2   302.5   420.2   510.3   606.3   726.3   870.4  1069.1  1515.0 10145.8 30892.0  43067.0    43031
read      397.9   713.4    86.8   138.1   154.7   329.6   422.6   481.8   522.9   566.9   619.5   702.3  1059.7  8174.5 31952.5  17169.8    17236
read      314.3   273.6    80.4   139.6   155.6   273.7   336.8   374.7   403.6   439.5   486.9   567.8  1039.1  2554.8  8521.0  82168.0    82183
read      382.0   341.9    80.4   137.4   154.9   299.1   403.0   467.7   528.6   610.9   725.4   916.5  1212.6  1992.9 11258.2  42329.2    42212
read      370.5   600.4    93.8   144.1   164.7   325.2   395.1   436.2   465.7   499.9   540.4   604.7   822.5  9515.9 29986.5  12288.0    12244
read      342.5   428.8    80.4   138.3   155.0   279.1   344.9   385.6   415.7   451.5   496.4   578.8  1718.8  6368.8 10790.8  61705.6    61777
read      313.1   234.1    86.8   138.9   155.3   280.4   356.5   399.2   427.4   457.3   492.8   546.6   720.9  2276.0  8504.7  36877.2    36984
read      313.1   244.7    86.8   139.2   154.9   283.8   364.3   402.4   427.3   454.2   486.2   536.4   695.1  2644.1  9001.4  29199.1    29093
read      308.5   191.2    80.4   138.9   155.5   278.3   350.2   392.5   420.9   451.8   488.4   542.6   703.6  1455.0  7304.0  41912.5    41715
read      307.2   188.6    86.8   138.3   154.0   277.6   354.3   395.7   422.5   451.3   485.7   538.2   698.3  1377.3  6529.8  34804.3    34838
read      307.3   197.8    86.8   138.1   155.5   279.8   343.2   381.5   408.9   441.3   482.1   542.9   719.6  1699.9  7555.5  63617.9    63574
read      310.7   223.2    86.8   138.9   154.3   289.3   365.7   398.7   420.3   443.7   471.3   522.7   670.8  2336.2  8444.6  24530.9    24401
read      316.6   226.2    86.8   140.6   157.0   285.8   367.5   408.1   434.0   461.4   495.0   547.3   719.6  1919.9  7488.8  31975.2    32025
read      299.1   200.0    80.4   138.7   154.9   269.8   330.8   367.3   394.7   427.6   469.1   538.1   707.7  1837.1  7687.4  98985.6    98971
read      312.9   257.9    80.4   140.0   155.8   293.1   367.6   400.1   421.3   444.1   470.7   518.4   651.1  2560.6 11137.8  23635.8    23657
read      307.6   203.7    80.4   137.1   154.0   281.2   345.1   382.7   410.3   442.7   482.8   544.4   721.5  1674.1  6145.7  67954.4    67877
read      312.6   199.5    80.4   139.4   157.0   283.5   349.6   389.1   417.4   450.5   491.8   556.8   751.6  1671.1  7672.7  53737.6    53849
read      304.9   199.9    86.8   137.2   153.7   277.7   341.6   378.9   406.3   438.5   479.2   541.9   713.1  1788.8  7397.4  79486.6    79536
read      314.9   216.6    86.8   142.8   159.8   308.5   366.6   392.2   409.2   429.7   456.7   501.7   641.8  2617.6  9056.0  17111.1    17081
read      311.6   220.0    86.8   140.8   157.9   282.4   353.5   393.9   421.2   451.1   487.7   544.8   710.4  1989.9  8063.7  39004.5    39024
read      313.0   268.2    80.4   139.7   155.7   288.9   365.8   400.2   422.8   447.7   477.6   529.4   691.9  2429.9  9195.9  26115.9    26125
read      310.8   214.5    86.8   139.2   155.4   281.5   359.0   399.5   425.4   453.8   488.3   541.1   708.7  1716.1  7080.5  33449.2    33388
read      312.8   257.9    86.8   140.3   156.4   299.2   367.2   396.1   415.4   436.1   465.2   509.6   655.2  2266.4 11998.1  20918.5    20979
read      296.4   220.1    80.4   136.4   152.7   268.2   328.7   364.8   391.7   423.9   465.2   531.6   688.4  1635.6  7732.4  95794.2    95865
read      307.5   208.5    80.4   138.0   155.0   279.1   342.7   381.0   408.9   442.4   482.8   545.2   734.1  1620.5  7818.6  73992.9    73949
read      309.8   207.2    86.8   139.1   156.6   281.4   345.9   385.5   414.1   447.1   487.0   545.4   730.5  1614.7  7618.7  60948.7    60987
read      308.2   209.1    86.8   139.4   156.9   278.7   345.5   386.1   415.4   448.5   485.9   539.5   695.1  1623.5  6785.4  54235.4    54175
read      311.0   186.2    86.8   140.2   158.0   282.0   349.7   391.2   420.6   453.5   492.1   548.8   723.3  1377.3  5399.0  51608.6    51484
read      311.7   237.6    86.8   140.3   156.9   280.6   354.3   396.6   425.5   456.5   492.6   546.5   713.9  1432.0  9308.2  39844.4    39771
read      311.4   235.7    86.8   139.8   156.3   282.5   362.3   402.4   427.6   454.2   485.1   532.6   673.7  1660.7  9102.4  32893.6    32864
read      320.2   222.6    86.8   143.6   161.8   288.2   364.1   408.3   437.6   467.7   502.4   556.8   742.5  1516.7  7531.3  42044.7    42033
read      319.5   229.3    80.4   143.9   162.0   286.6   359.7   403.0   433.1   465.2   503.7   563.9   742.9  1578.0  9012.2  43897.6    43808
read      326.4   229.6    86.8   145.1   164.0   293.2   367.5   411.5   442.1   474.2   512.0   575.6   779.4  1646.6  9356.3  45684.2    45785
read      320.9   208.0    86.8   143.2   160.7   289.4   370.7   414.7   443.0   471.4   506.2   562.9   732.3  1250.4  8502.5  35420.0    35582
read      322.0   285.1    86.8   141.6   159.0   286.9   364.8   408.5   437.4   469.6   508.2   572.0   751.5  1873.2 11161.7  38500.9    38504
read      317.4   226.7    86.8   145.2   162.5   314.4   368.0   391.8   407.6   427.7   454.1   497.6   632.5  2584.5  9663.9  15327.1    15320
read      313.4   218.5    80.4   139.6   156.8   285.2   350.6   389.2   417.1   449.9   491.3   555.0   741.5  1659.2  8783.5  74334.8    74264
read      320.7   236.0    80.4   142.0   159.9   288.3   360.7   403.1   433.0   465.4   504.0   568.7   771.3  1940.6  7904.7  43722.5    43890
read      304.2   329.5   101.3   170.5   193.9   284.7   315.3   332.9   344.8   362.2   385.2   431.9   578.9  4343.7 16498.4   5948.1     5962
read      335.0   222.2    86.8   150.4   171.5   311.1   378.9   415.8   441.5   470.4   507.9   570.4   741.4  2124.7  8955.4  38242.9    38365
read      328.9   189.9    80.4   144.6   164.6   304.6   370.8   408.3   435.7   467.7   508.2   578.7   769.2  1494.4  6573.6  55954.0    55971
read      321.4   228.9    86.8   142.9   160.3   301.5   374.0   406.7   428.4   453.1   483.8   537.1   704.9  2993.8  9121.0  23296.8    23217
read      302.8   191.5    80.4   138.2   154.7   274.7   337.5   374.5   402.3   435.2   476.2   541.8   716.2  1606.3  7939.0  87628.7    87681
read      304.6   206.4    80.4   138.6   155.2   275.2   338.3   375.8   403.7   437.5   480.3   547.8   725.7  1566.2  7557.9  91888.4    91728
read      303.4   189.7    80.4   139.2   155.9   274.2   336.9   373.8   401.7   435.0   478.7   548.3   725.7  1495.3  6802.3  96700.1    96668
