Random waveform, random seed
Total number of intervals = 600 (33151, 25341, 59014, 56905, 50751, 74863, 37523, 68368, 37301, 35553, 17127, 53281, 31780, 71648, 63041, 91835, 85284, 92765, 43030, 91945, 26415, 65157, 33843, 66786, 43738, 12288, 44549, 58210, 33934, 76064, 78700, 17167, 50743, 35362, 32361, 44885, 99033, 29807, 64834, 22496, 36681, 67799, 62073, 78314, 94567, 16748, 37309, 77094, 99068, 41175, 72397, 18542, 72816, 31736, 92346, 31066, 30945, 5349, 89251, 78276, 23537, 47935, 63015, 32732, 17027, 78820, 37942, 72199, 13569, 97792, 71526, 14471, 56546, 8447, 97710, 25426, 68933, 35603, 91062, 10099, 12502, 35510, 55592, 17877, 12081, 85412, 53862, 14101, 24863, 94671, 51179, 48277, 14530, 94044, 67665, 5702, 38268, 43504, 82135, 83329, 9999, 45969, 84984, 81219, 75542, 52647, 28222, 31591, 32901, 98910, 42047, 96872, 85016, 54839, 9107, 66231, 36688, 91071, 72578, 21826, 80548, 5609, 84303, 32274, 8539, 14304, 15683, 97013, 84269, 46035, 43831, 59821, 30836, 76220, 48739, 85669, 99089, 23843, 62604, 59477, 47859, 12865, 51379, 84651, 94426, 28030, 23210, 58692, 68780, 26029, 33353, 97024, 88224, 8518, 42157, 37653, 61750, 56093, 76652, 89884, 66494, 86765, 88202, 16905, 26484, 74961, 76976, 12536, 35911, 45828, 91968, 39719, 19257, 22572, 70589, 32060, 24181, 34698, 82175, 91815, 30610, 64113, 61779, 70087, 47512, 70649, 88280, 94942, 51186, 76996, 73895, 19409, 16805, 43967, 73485, 55860, 56594, 41844, 12706, 43945, 70304, 78527, 49895, 44016, 33236, 23536, 29366, 60666, 81440, 80833, 47565, 10702, 82436, 16662, 26687, 69590, 54289, 65622, 53237, 59339, 11093, 94335, 8553, 66883, 64967, 77292, 7510, 11726, 8122, 38586, 69078, 99531, 39640, 27507, 78716, 95460, 14795, 96818, 46441, 31681, 14349, 7718, 89525, 25562, 67400, 13043, 88804, 64952, 12735, 46222, 50283, 98788, 84276, 63699, 36329, 47895, 55014, 97072, 37861, 54383, 39289, 98363, 63983, 66108, 63331, 29861, 24009, 88599, 44102, 53317, 71297, 56180, 31182, 87755, 96921, 61938, 92219, 72068, 91337, 79445, 94085, 92436, 20673, 81851, 54044, 39465, 21486, 63265, 58052, 48568, 65664, 97568, 13943, 27049, 77230, 14118, 20176, 80490, 79315, 89902, 87947, 10116, 27101, 87415, 96576, 60307, 26961, 15204, 31938, 68658, 74704, 28785, 80880, 84889, 12545, 87931, 22654, 32494, 5754, 44191, 33371, 14938, 31457, 57822, 75974, 98021, 26808, 8158, 78444, 89318, 50842, 85001, 90462, 95607, 11022, 51818, 47455, 63013, 94531, 79152, 23899, 51599, 86254, 61232, 6064, 31682, 43144, 13791, 25617, 39210, 17694, 73124, 79005, 7369, 23367, 32140, 39353, 45380, 64796, 51740, 75161, 19335, 17221, 14196, 88965, 16318, 37325, 64810, 92337, 67451, 16320, 65086, 73822, 23963, 82778, 54091, 70803, 22310, 32805, 7782, 25016, 16989, 15628, 25410, 82296, 29159, 6199, 18801, 65263, 6932, 88231, 30552, 51672, 68297, 80747, 39496, 69774, 13780, 41542, 57185, 6438, 44933, 54253, 36314, 70019, 39997, 40474, 72643, 68796, 10339, 67037, 82640, 24902, 92426, 38219, 76300, 63651, 92720, 37832, 28654, 62643, 49308, 54070, 89728, 21223, 16781, 22026, 17304, 79764, 39624, 38606, 34173, 99654, 11052, 78946, 64248, 44957, 77928, 68375, 52918, 16315, 82967, 14393, 80354, 80281, 77944, 40151, 55013, 74237, 70447, 16852, 76891, 20969, 20702, 86325, 99972, 42029, 85427, 19027, 63464, 74527, 95610, 69455, 67033, 24222, 57114, 54523, 16979, 32949, 46042, 73585, 33739, 32453, 67255, 50142, 6043, 62622, 91377, 76278, 70973, 30148, 95811, 20543, 70821, 30559, 65598, 37950, 28164, 98425, 69639, 30660, 58396, 30357, 97770, 74701, 73716, 41706, 62048, 32198, 68018, 41047, 11624, 87044, 23627, 43529, 19935, 22377, 23503, 51389, 62507, 59155, 50409, 37179, 77252, 99248, 28668, 23169, 35563, 82681, 41439, 45694, 27332, 78141, 33865, 54245, 93750, 64690, 71031, 53787, 85406, 49419, 9577, 76523, 95004, 43081, 88919, 93348, 48725, 47241, 77893, 36428, 98574, 7644, 84734, 63180, 58210, 31879, 21869, 31852, 44816, 91724, 16058, 29385, 8586, 44380, 78149, 64859, 54147, 56801, 14851, 84118, 69637, 89161, 85361, 60028, 5656, 10596, 18395, 78911, 44528, 91315, 85780, 74204, 85027, 47835, 91727, 77207, 10312, 78633, 29702, 12631, 9988, 53794, 10551, 16344, 91572, 31099, 24735, 30356, 83299, 75800, 17589, 18062, 89032, 90751, 12695, 34860, 62294, 87695, 50473)
Average QPS expected = 52365
Timestamp start: 1653405275449
Timestamp end: 1653407076515

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      412.8   320.4    80.4   143.5   164.7   337.0   452.5   533.4   599.8   667.6   763.9   909.2  1230.8  1697.5  8507.0  32468.3    32361
read      432.2   431.2    80.4   142.8   164.9   336.8   456.9   530.3   595.2   673.2   797.1   999.4  1447.0  4726.4 14822.1  44784.7    44885
read      412.2   493.8    80.4   157.9   183.6   339.2   415.5   460.3   496.0   544.6   631.6   873.6  1641.1  4759.6 21236.4  98816.7    99033
read      409.3   436.5    80.4   146.1   167.9   342.8   448.7   511.3   565.0   624.5   705.9   849.8  1179.7  3843.3 12627.0  29685.0    29807
read      412.8   500.1    80.4   145.1   167.8   333.7   421.3   470.2   507.9   556.1   634.1   831.6  2054.6  5570.1 17257.4  64718.0    64834
read      423.7   653.9    80.4   139.6   160.7   338.9   447.5   523.4   580.7   640.3   723.7   863.4  1203.7 10410.0 31506.4  22674.3    22496
read      411.9   311.5    80.4   140.3   161.4   332.1   446.4   525.3   591.9   657.5   756.3   927.4  1310.0  3023.7  8104.3  36859.3    36681
read      469.8   891.4    74.4   144.6   168.5   332.6   420.5   474.5   517.1   576.4   705.5  1069.5  2782.1 10018.4 32349.6  67732.0    67799
read      342.9   292.2    80.4   139.1   160.1   316.0   392.4   433.7   461.5   493.2   531.2   589.5   790.6  3389.9  7891.6  62316.7    62073
read      366.6   498.9    74.4   144.4   166.5   321.4   397.9   439.5   468.3   503.3   548.5   638.6  1045.6  5176.2 14905.4  78103.3    78314
read      334.7   245.5    80.4   144.9   166.3   306.5   375.7   414.4   442.2   473.4   516.6   585.8   800.0  2517.9  7877.6  94779.7    94567
read      386.5   530.3    86.8   141.7   162.9   334.2   423.4   476.8   514.9   554.7   600.1   671.3   956.9  7833.8 30077.5  16722.7    16748
read      427.5   426.0    74.4   140.9   161.6   328.0   443.5   532.5   611.0   702.5   829.3  1027.9  1441.9  3811.6 12731.6  37183.3    37309
read      562.5  1114.3    74.4   154.2   183.8   363.1   457.7   527.4   601.2   737.5   989.2  1475.5  2976.5 10972.9 33102.4  77037.3    77094
read      355.0   250.6    80.4   151.0   174.1   321.4   394.2   434.4   464.7   501.3   549.1   639.7   905.0  2775.9  8442.9  98668.3    99068
read      407.7   452.2    80.4   140.8   163.3   330.6   432.2   490.9   539.5   605.8   703.2   904.4  1299.2  5323.9 17136.7  41134.0    41175
read      534.8  1093.3    80.4   152.4   179.3   350.5   438.1   500.5   554.0   656.7   896.7  1430.7  2892.7 11407.2 32372.4  72418.3    72397
read      392.0   568.5    80.4   140.9   162.5   334.8   425.7   481.2   518.9   556.3   605.3   692.5   971.8  9299.4 25241.1  18368.0    18542
read      455.7   718.5    74.4   148.9   173.5   336.1   423.5   474.9   516.4   574.5   695.6  1105.9  2020.4  8796.7 30413.3  72572.0    72816
read      399.1   416.9    80.4   141.4   162.8   331.4   433.5   496.7   549.5   614.1   695.7   845.5  1196.3  3347.7 15655.8  31830.3    31736
read      489.6   964.3    80.4   160.7   188.9   357.5   434.1   479.7   517.6   572.7   677.6   950.3  3159.3 10391.7 32487.2  92408.3    92346
read      387.9   319.1    80.4   140.7   162.4   332.4   427.1   483.8   531.1   593.4   667.2   797.7  1101.7  3032.3  8117.1  31170.7    31066
read      418.5   434.4    80.4   147.1   168.4   346.6   458.1   535.5   596.4   663.2   753.8   907.3  1213.8  2474.2 16093.8  30975.7    30945
read      312.7   508.5    93.8   160.8   181.1   285.1   324.9   345.8   362.1   380.2   403.3   446.4   568.2  6345.2 30571.4   5403.7     5349
read      542.0   969.8    80.4   163.3   193.9   361.8   461.6   522.8   574.8   670.3   992.9  1551.5  2510.6 10908.0 32313.4  88791.7    89251
read      353.6   297.4    80.4   145.9   167.6   319.0   395.7   438.1   468.0   503.5   547.2   628.3   883.6  3258.1  9327.2  78064.7    78276
read      402.6   577.2    80.4   143.3   165.1   338.6   434.9   488.6   532.2   586.2   655.1   776.4  1088.5  6389.8 28725.3  23716.3    23537
read      446.4   544.8    80.4   142.8   166.6   341.7   459.9   537.1   604.4   685.7   807.6  1011.3  1579.6  5241.8 21027.8  47925.7    47935
read      373.9   299.2    80.4   144.3   166.7   327.9   409.7   455.8   488.3   528.0   584.0   708.3  1289.8  3441.7  7744.2  63102.0    63015
read      407.1   486.8    80.4   141.5   163.7   341.5   439.2   499.6   549.8   609.8   692.2   843.2  1169.7  7064.4 28250.6  32786.0    32732
read      366.9   300.9    80.4   141.6   162.7   327.5   424.6   480.1   515.7   549.0   591.6   663.8   852.3  3243.7  8776.9  16940.7    17027
read      581.7  1161.1    80.4   160.7   191.0   367.0   467.7   546.6   641.7   791.3  1034.6  1473.0  4589.9 10943.8 36513.3  78821.7    78820
read      420.8   454.8    74.4   140.7   161.3   335.2   442.1   507.8   569.0   648.5   765.5   968.0  1393.2  5120.4 12642.7  38091.0    37942
read      436.8   764.1    80.4   145.2   168.8   334.7   422.2   473.1   513.5   566.4   662.4   916.5  1796.1 10813.1 31615.6  72304.7    72199
read      358.6   352.1    80.4   145.0   166.3   326.9   404.1   447.3   476.5   510.5   547.6   608.3   801.4  4686.9 13903.4  13628.0    13569
read      552.9   863.9    86.8   179.2   216.2   398.1   497.6   562.3   622.6   726.3   935.6  1410.5  2452.9 10436.7 30855.2  97752.3    97792
read      350.6   334.0    80.4   142.2   163.8   314.7   392.5   435.8   465.2   499.5   541.6   615.0   861.2  4427.8 11186.7  71626.0    71526
read      396.7   744.4    86.8   143.3   164.9   336.3   424.4   477.0   514.8   550.1   596.3   665.0   947.2  7454.3 32299.9  14575.0    14471
read      393.8   372.3    74.4   143.6   165.9   326.9   411.6   461.1   496.5   539.6   611.7   828.6  1616.4  4379.0  9155.8  56403.0    56546
read      345.6   552.1    86.8   154.2   178.2   309.9   367.7   397.7   420.1   446.2   478.4   534.6   737.8  6663.1 28891.7   8494.7     8447
read      562.1   975.6    86.8   179.9   218.8   418.3   515.0   577.4   629.2   703.4   848.1  1210.2  2503.8 10902.1 32306.5  97448.3    97710
read      401.1   498.6    80.4   140.8   162.1   338.0   430.9   490.7   539.2   594.8   666.4   790.6  1135.2  7250.3 24536.1  25569.0    25426
read      507.8  1021.8    80.4   149.0   174.5   344.4   429.4   482.7   527.0   592.0   743.8  1290.7  3191.0 11868.6 32316.7  69011.3    68933
read      427.0   608.7    80.4   140.9   162.3   333.2   437.2   500.5   554.6   625.6   734.8   920.0  1419.6  8600.5 28367.7  35665.7    35603
read      475.1   689.3    74.4   156.5   184.2   352.3   433.7   488.5   538.5   628.7   807.9  1191.7  1972.5  8686.7 30041.6  90877.7    91062
read      336.1   384.8    86.8   146.9   169.0   309.3   368.8   402.8   429.1   457.2   490.0   538.5   682.9  6584.8 12876.6  10136.7    10099
read      351.3   255.3    80.4   149.2   172.0   328.2   406.5   449.2   475.2   506.1   542.7   596.1   717.5  1885.9  9721.2  12334.0    12502
read      429.3   320.6    80.4   148.0   171.0   349.9   463.5   544.7   611.8   687.2   803.3   987.1  1270.2  2318.0  8313.1  35547.3    35510
read      446.1   526.8    80.4   143.0   166.4   330.1   435.8   502.3   561.4   652.7   810.0  1117.6  1856.5  5862.1 15452.4  55714.7    55592
read      366.1   367.1    80.4   138.4   158.8   326.3   416.1   468.7   504.3   541.5   587.8   664.8   872.2  5301.6 11641.2  17863.0    17877
read      353.3   278.7    80.4   144.7   166.8   328.4   406.7   447.6   472.8   504.9   541.4   596.4   736.8  3826.6 12616.8  12083.3    12081
read      554.7  1028.6    80.4   160.0   191.2   366.7   463.2   538.1   622.7   771.4  1020.6  1460.8  2867.3 10854.6 38655.1  85262.7    85412
read      343.4   276.9    68.9   136.5   157.1   314.2   392.8   433.3   462.2   494.5   532.9   592.3   857.9  3288.7  8763.9  53739.3    53862
read      366.0   678.8    86.8   139.9   160.0   319.8   397.5   445.6   477.0   511.4   551.7   618.5   870.2  6014.9 42397.4  14198.0    14101
read      394.6   313.0    80.4   140.5   161.2   338.1   446.3   520.5   569.9   621.0   689.6   808.3  1054.8  1647.2 12049.0  24786.3    24863
read      545.1  1003.3    74.4   166.2   198.5   375.8   466.1   531.9   596.8   707.8   895.9  1387.9  2713.7 11012.2 32042.5  94658.0    94671
read      351.0   366.2    74.4   136.6   158.0   317.2   394.4   436.4   466.2   499.0   537.9   600.4   907.2  4278.3 10995.9  51256.7    51179
read      419.9   351.8    80.4   139.0   162.6   336.8   451.9   516.4   575.6   654.3   778.1   979.5  1339.9  3538.5 10494.1  48040.0    48277
read      368.5   574.7    80.4   140.5   160.9   322.9   411.8   460.5   490.8   522.6   559.8   622.2   823.0  7050.2 29531.5  14514.7    14530
read      543.5   894.5    80.4   169.0   202.3   385.4   480.8   546.8   609.3   711.3   934.9  1439.5  2310.7 10546.3 31894.3  93734.0    94044
read      349.9   281.6    80.4   140.3   161.6   316.2   396.9   440.4   470.4   505.4   546.2   620.3   888.9  2565.3  8248.8  67754.7    67665
read      312.6   395.6    93.8   159.1   181.9   284.9   324.4   345.5   361.5   379.4   403.4   446.3   596.2  6606.8 13207.0   5727.3     5702
read      458.7   724.2    80.4   144.7   167.2   338.2   454.6   542.9   616.5   701.6   829.9  1023.3  1494.8 10132.0 32147.3  38231.0    38268
read      444.6   545.7    74.4   136.7   158.6   327.6   451.8   541.6   619.3   719.5   867.1  1087.3  1489.5  6453.8 27522.7  43501.0    43504
read      468.8   958.6    80.4   151.3   176.2   338.4   417.5   464.8   500.2   546.7   639.0   990.9  2528.7 10407.2 32378.1  82128.0    82135
read      342.7   317.0    74.4   140.3   162.1   309.7   383.6   424.3   453.1   486.2   528.5   598.3   838.7  3611.0 12535.0  83268.0    83329
read      338.0   390.0    86.8   149.1   169.6   313.1   374.5   405.5   428.4   454.9   487.5   534.9   654.5  4910.9 12913.1  10018.7     9999
read      473.0   546.8    80.4   145.0   169.4   346.8   467.7   553.3   626.8   725.8   879.0  1113.0  2622.7  5442.4 19786.3  45794.3    45969
read      398.1   424.1    80.4   146.5   170.4   326.9   404.4   450.3   484.9   530.4   603.0   857.6  1708.0  5064.0 11356.8  84797.0    84984
read      356.0   312.8    80.4   143.7   165.8   318.8   396.6   439.1   469.6   506.8   556.2   640.8   918.5  3507.5 10967.2  80973.7    81219
read      346.1   257.4    68.9   140.9   162.3   314.3   389.1   431.4   461.3   494.7   535.6   604.9   873.4  3410.3  8157.7  75527.7    75542
read      363.7   505.4    74.4   140.4   161.6   322.9   403.8   447.4   477.0   509.5   549.1   619.3   879.8  7584.5 16999.1  52533.7    52647
read      411.7   471.7    74.4   139.9   161.7   342.3   453.4   523.3   577.0   631.1   709.2   842.0  1151.1  6631.0 17217.9  28156.7    28222
read      404.2   312.4    80.4   136.6   156.2   327.9   443.1   524.8   588.1   655.2   745.1   891.4  1216.9  3131.7  9336.8  31486.0    31591
read      412.6   340.6    80.4   147.6   170.2   347.5   454.0   525.2   583.6   645.1   737.6   879.0  1163.3  1958.7 11989.4  32910.7    32901
read      520.3   788.9    86.8   172.2   206.0   383.8   475.9   542.6   602.5   689.7   854.8  1214.9  2325.0 10327.2 31047.0  98957.7    98910
read      444.2   615.6    80.4   149.2   172.9   351.9   456.7   518.8   575.4   644.0   749.4   957.5  1519.7  7852.2 30415.6  42092.7    42047
read      420.1   380.0    80.4   158.2   185.1   350.2   432.7   484.2   526.0   584.1   685.1   898.7  1611.3  3755.8 14205.4  96986.0    96872
read      341.1   273.0    80.4   144.1   165.7   311.3   384.1   424.0   452.5   485.7   529.0   599.5   831.6  2672.3  8526.0  84785.0    85016
read      354.1   295.2    74.4   139.2   160.6   321.4   402.7   445.9   474.0   507.7   546.2   613.7   898.2  3715.2  9149.9  54886.7    54839
read      376.0   725.8    93.8   151.6   174.5   322.1   386.8   421.8   445.7   471.0   507.7   566.3  1397.1 10883.6 32171.9   9104.0     9107
read      624.3  1340.5    80.4   152.8   181.5   361.0   450.8   510.2   567.5   718.7  1331.7  1743.2  6627.5 12646.0 37136.2  66111.0    66231
read      428.9   464.8    80.4   144.1   166.1   342.8   450.0   519.2   581.3   659.8   782.2   982.4  1434.1  4382.6 13595.5  36755.7    36688
read      465.3   559.1    80.4   156.7   185.2   358.4   443.2   498.1   544.3   617.5   767.0  1254.8  1888.4  8289.3 14689.3  91155.7    91071
read      346.0   369.0    80.4   140.5   162.3   311.5   388.5   430.5   460.0   494.1   534.6   596.8   820.6  3320.2 10393.5  72191.3    72578
read      391.7   474.7    80.4   141.1   162.9   340.2   432.4   491.9   536.6   583.2   635.7   731.9  1057.7  5681.8 28952.0  21880.3    21826
read      561.1   960.6    74.4   157.0   188.6   371.7   470.9   545.9   626.1   775.0  1066.0  1549.6  2695.9 10649.5 35254.7  80131.3    80548
read      375.8  1254.7    93.8   164.1   187.7   296.2   341.8   367.0   385.7   407.2   433.9   485.3  1246.4 30858.8 32357.7   5530.3     5609
